,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2014,1400408119683940357,1400389121990742016,2021-06-03 18:04:48+07:00,2021-06-03,18:04:48,700,1118888200028577792,yang_moelia,Toean Moeda™,,"@Pasopati7373 Hihihihi 🤭  Insya ALLAH, tetap menulis! Tetap mengetik, tetap..!!  Tanyakan, apakah #PresidenLanggarKonstitusi ? #PresidenLanggarKonstitusi ?",in,[],[],[],0,0,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Yang_Moelia/status/1400408119683940357,False,,0,,,,,,,,"[{'screen_name': 'Pasopati7373', 'name': 'Pasopati7373', 'id': '1382840285307174912'}]",,,,
2015,1400406457535799301,1400349726868869120,2021-06-03 17:58:12+07:00,2021-06-03,17:58:12,700,1326942591741390848,yomnorman,Yom_Spectrum,,@brokoli8888 @roniasani1 @AntiKlepto222 @Indiana3131 @Ya2nArifinYakub @rfikri11 @Tifosi_Habib @_BellaPeter @Panglima_Minal @SriRaha53124534 @Pedagangbiasa1 @DayatPondok @lagi__malas @kertaningnaga @dextrofortelang Hadiir.. #PresidenLanggarKonstitusi,tr,[],[],[],0,2,3,['presidenlanggarkonstitusi'],[],https://twitter.com/YomNorman/status/1400406457535799301,False,,0,,,,,,,,"[{'screen_name': 'brokoli8888', 'name': 'Brokoli Sehat', 'id': '1397718628712161285'}, {'screen_name': 'roniasani1', 'name': 'Roni Asani', 'id': '3321473323'}, {'screen_name': 'AntiKlepto222', 'name': 'Anti Kleptokrasi', 'id': '1389101263284064256'}, {'screen_name': 'Indiana3131', 'name': 'Indiana Jones', 'id': '1336371332846501888'}, {'screen_name': 'Ya2nArifinYakub', 'name': '🇮🇩 ꌦꋬ2ꋊ_ꋬꋪ꒐ꊰ꒐ꋊ_ꌦꋬꀘ꒤ꃳ 🇵🇸', 'id': '1328531006115041282'}, {'screen_name': 'Tifosi_Habib', 'name': 'ABDAT™🇵🇸', 'id': '1188178506103975936'}, {'screen_name': '_BellaPeter', 'name': 'Bella', 'id': '1245217422606393344'}, {'screen_name': 'Panglima_Minal', 'name': '🌟🌟🌟Panglima_Minal🌟🌟🌟', 'id': '1241012454441639936'}, {'screen_name': 'Pedagangbiasa1', 'name': 'PedagangBiasa', 'id': '1347535555668504577'}, {'screen_name': 'DayatPondok', 'name': 'Kidayat Bae', 'id': '1209830281273724928'}, {'screen_name': 'lagi__malas', 'name': 'solekhan', 'id': '1333674570574753793'}, {'screen_name': 'kertaningnaga', 'name': 'Kertaning Naga', 'id': '4130045893'}, {'screen_name': 'dextrofortelang', 'name': 'Elangdextrofort796', 'id': '1277886859692011521'}]",,,,
2016,1400406239348068352,1400367699566288896,2021-06-03 17:57:20+07:00,2021-06-03,17:57:20,700,102826000,aufacanteen,KakaAchmad,,@555Akhmad @HeriawanAdiwan2 #PresidenLanggarKonstitusi,und,[],[],[],0,0,0,['presidenlanggarkonstitusi'],[],https://twitter.com/aufacanteen/status/1400406239348068352,False,,0,,,,,,,,"[{'screen_name': '555Akhmad', 'name': 'Faisal 555', 'id': '1385409536148729858'}, {'screen_name': 'HeriawanAdiwan2', 'name': 'Hotelieur', 'id': '1045690324184485888'}]",,,,
2017,1400406176819388422,1400347682145591296,2021-06-03 17:57:05+07:00,2021-06-03,17:57:05,700,774413108681015296,zarnaout45,zen arnaout,,@InSrikandi_____ #PresidenLanggarKonstitusi,und,[],[],[],0,0,0,['presidenlanggarkonstitusi'],[],https://twitter.com/zarnaout45/status/1400406176819388422,False,,0,,,,,,,,"[{'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}]",,,,
2018,1400406136877056010,1400406136877056000,2021-06-03 17:56:55+07:00,2021-06-03,17:56:55,700,1355740254,indonesia_siaga,FreePalestine🇹🇷🇮🇩🇲🇾🇵🇸,,#PresidenLanggarKonstitusi,und,[],[],[],0,0,0,['presidenlanggarkonstitusi'],[],https://twitter.com/Indonesia_Siaga/status/1400406136877056010,False,,0,,,,,,,,[],,,,
2019,1400403764989751297,1400403764989751296,2021-06-03 17:47:30+07:00,2021-06-03,17:47:30,700,1384638928204963843,ulamaaswaja,Pecinta Ulama Aswaja,,Bila keadilan sudah ssh didapat berlandasan hukum.....umumkan aja darurat pada umat..sudah diluar batas penegakan hukum terhadap ulama dan panutan kita #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],2,4,7,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/UlamaAswaja/status/1400403764989751297,False,https://twitter.com/FKadrun/status/1400402215752257536,0,,,,,,,,[],,,,
2020,1400402319733182469,1400344784900804608,2021-06-03 17:41:45+07:00,2021-06-03,17:41:45,700,1336837505509859328,elang4343,Garuda Nusantara,,"@Freedomland5252 @KangUtang04 @Aphroditegirl_1 @OdriSeva @NaffA_HayA4603N @perangutan_ @Syam42933824 @SitiKho73381116 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @mr_banan12 @54rwo_00 @klepto55 @MbahuRekso1796 @BFofZlhan @freedomland7373 @CymonSatu @Deff1Masr12al_5 @PencabutHulk @bambangsuseno67 @InSrikandi_____ @Iwan80an @Ya2nArifin @AngelQueen_99 @Orchid30327847 @Yang_Moelia @MawarSolitaire @M45BRO____ @mak_itaam Jika  #PresidenLanggarKonstitusi  Jika  #PresidenLanggarKonstitusi   Aku, kamu, dia, mereka, kita dan kami...harus berBuat utk NKRI ..jgn sampai kita menjadi babu di negeri sendiri  https://t.co/y9xa5e829q",in,[],[],['https://pbs.twimg.com/media/E286fOSVgAEWnx2.jpg'],0,1,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Elang4343/status/1400402319733182469,False,,1,https://pbs.twimg.com/media/E286fOSVgAEWnx2.jpg,,,,,,,"[{'screen_name': 'Freedomland5252', 'name': 'Freedomland2525', 'id': '1300987722513874944'}, {'screen_name': 'KangUtang04', 'name': 'Kang Utang', 'id': '1386553126904209415'}, {'screen_name': 'Aphroditegirl_1', 'name': 'Aphrodite', 'id': '1380983323074260994'}, {'screen_name': 'OdriSeva', 'name': 'Odri Seva', 'id': '476409677'}, {'screen_name': 'NaffA_HayA4603N', 'name': '°Mbareb Lawang° 🇮🇩🇵🇸✊', 'id': '2886354007'}, {'screen_name': 'perangutan_', 'name': '#PergerakanTepat', 'id': '1017066291218116609'}, {'screen_name': 'Syam42933824', 'name': 'The_Next_Caliph', 'id': '1108400708334714883'}, {'screen_name': 'SitiKho73381116', 'name': 'Mbak Khot 🌹', 'id': '1176696714931183617'}, {'screen_name': 'MEffendi03', 'name': '@mayadi_effendi03🇲🇨🇵🇸', 'id': '1236294704620130304'}, {'screen_name': 'LurahTanpoWargo', 'name': 'Hadid #LTW', 'id': '1256293498606612482'}, {'screen_name': 'Enggang_Malam', 'name': '_NdarOe P U M A', 'id': '1261039580880367616'}, {'screen_name': 'DosaAman', 'name': 'Aman Dosa', 'id': '911832558668627968'}, {'screen_name': 'mr_banan12', 'name': 'M.elbanan', 'id': '2418773196'}, {'screen_name': '54rwo_00', 'name': 'Nanang bambang sarwo00', 'id': '1240296674502692865'}, {'screen_name': 'klepto55', 'name': 'Anti Rezim Klepto', 'id': '1373416318968373250'}, {'screen_name': 'MbahuRekso1796', 'name': 'Mbahu Rekso', 'id': '1292371051268120576'}, {'screen_name': 'BFofZlhan', 'name': 'STRANGER', 'id': '1258095125613314048'}, {'screen_name': 'freedomland7373', 'name': 'Freedomland7373', 'id': '1382828715365699586'}, {'screen_name': 'CymonSatu', 'name': 'Jual Speda 🚴 & Macam-macam Ikan 🦐 COD', 'id': '1371653907521302532'}, {'screen_name': 'Deff1Masr12al_5', 'name': 'Uni Deff 🌸🍃', 'id': '1329730862791856130'}, {'screen_name': 'PencabutHulk', 'name': '𝐇𝐔𝐋𝐊 𝐀𝐕𝐄𝐇𝐎𝐎𝐇 🇮🇩🇵🇸', 'id': '1308418972497440769'}, {'screen_name': 'bambangsuseno67', 'name': 'Bambang Nusantara 🇮🇩🇯🇴❤️', 'id': '428686742'}, {'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}, {'screen_name': 'Iwan80an', 'name': 'مالك رضوان', 'id': '843682027975016448'}, {'screen_name': 'Ya2nArifin', 'name': '🇮🇩𝕐𝕒𝟚𝕟_𝔸𝕣𝕚𝕗𝕚𝕟_𝕐𝕒𝕜𝕦𝕓🇵🇸', 'id': '114658139'}, {'screen_name': 'AngelQueen_99', 'name': 'Lo○õ○oL _ Çhìłl___ 😀', 'id': '1337167712938647553'}, {'screen_name': 'Orchid30327847', 'name': 'Orchid', 'id': '1160711457895374848'}, {'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}, {'screen_name': 'MawarSolitaire', 'name': 'Mawar Solitaire', 'id': '1095167354558763009'}, {'screen_name': 'M45BRO____', 'name': '𝕸𝖆𝖘𝕭𝕽𝕺', 'id': '1376693395289083904'}, {'screen_name': 'mak_itaam', 'name': 'Pili', 'id': '1274996614218711040'}]",,,,
2021,1400401666847887364,1400351173991829504,2021-06-03 17:39:10+07:00,2021-06-03,17:39:10,700,3472899252,bhakti_yudi,Yudi Bhakti,,@Yang_Moelia @B_dzoel @BP4nci @AngelQueen_99 @MawarSolitaire @Baragbah_18SH @FKadrun @Freedomland5252 @InSrikandi_____ @87Kidna @Elang4343 @IteungTea5 @Deff1Masr12al_5 @Dedekyangkedua @Putry_Basae @Iwan80an @DayatPondok @There91194264 Bungkuuuuus... Karet  2  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,3,3,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/bhakti_yudi/status/1400401666847887364,False,,0,,,,,,,,"[{'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}, {'screen_name': 'B_dzoel', 'name': 'Bang_Dzoel', 'id': '1351722821009829890'}, {'screen_name': 'BP4nci', 'name': 'Bozz Genjutsu', 'id': '1387053547678617619'}, {'screen_name': 'AngelQueen_99', 'name': 'Lo○õ○oL _ Çhìłl___ 😀', 'id': '1337167712938647553'}, {'screen_name': 'MawarSolitaire', 'name': 'Mawar Solitaire', 'id': '1095167354558763009'}, {'screen_name': 'Baragbah_18SH', 'name': 'SAID HASAN🇲🇨🇪🇭', 'id': '1139370521122885632'}, {'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}, {'screen_name': 'Freedomland5252', 'name': 'Freedomland2525', 'id': '1300987722513874944'}, {'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}, {'screen_name': '87Kidna', 'name': '@87kidna', 'id': '1397836308874096640'}, {'screen_name': 'Elang4343', 'name': 'Garuda Nusantara', 'id': '1336837505509859328'}, {'screen_name': 'IteungTea5', 'name': 'Iteung Tea', 'id': '1387687808773496834'}, {'screen_name': 'Deff1Masr12al_5', 'name': 'Uni Deff 🌸🍃', 'id': '1329730862791856130'}, {'screen_name': 'Dedekyangkedua', 'name': 'DEDE’', 'id': '1388682298007056387'}, {'screen_name': 'Putry_Basae', 'name': '🌻💝ɮɛʀֆɛʍǟʏǟʍ ɖɨ ɦǟȶɨʍʊ💝😘🌻', 'id': '1325027208771952640'}, {'screen_name': 'Iwan80an', 'name': 'مالك رضوان', 'id': '843682027975016448'}, {'screen_name': 'DayatPondok', 'name': 'Kidayat Bae', 'id': '1209830281273724928'}, {'screen_name': 'There91194264', 'name': 'There', 'id': '1337010126704676870'}]",,,,
2022,1400401571624542217,1400344784900804608,2021-06-03 17:38:47+07:00,2021-06-03,17:38:47,700,1208562793680519168,agungliao,Agung Liao,,@Pasopati7373 @Orchid30327847 @bhakti_yudi @klepto55 @InSrikandi_____ @Freedomland5252 @Elang4343 @KangUtang04 @Aphroditegirl_1 @OdriSeva @NaffA_HayA4603N @perangutan_ @Syam42933824 @SitiKho73381116 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @mr_banan12 @54rwo_00 @MbahuRekso1796 @BFofZlhan @freedomland7373 @CymonSatu @Deff1Masr12al_5 @PencabutHulk @bambangsuseno67 @Iwan80an @Ya2nArifin @AngelQueen_99 @Yang_Moelia @MawarSolitaire @M45BRO____ @mak_itaam Mati tak diterima bumi jika #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi  Itu do'a rakyat yg terzholimi,in,[],[],[],0,1,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/AgungLiao/status/1400401571624542217,False,,0,,,,,,,,"[{'screen_name': 'Pasopati7373', 'name': 'Pasopati7373', 'id': '1382840285307174912'}, {'screen_name': 'Orchid30327847', 'name': 'Orchid', 'id': '1160711457895374848'}, {'screen_name': 'bhakti_yudi', 'name': 'Yudi Bhakti', 'id': '3472899252'}, {'screen_name': 'klepto55', 'name': 'Anti Rezim Klepto', 'id': '1373416318968373250'}, {'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}, {'screen_name': 'Freedomland5252', 'name': 'Freedomland2525', 'id': '1300987722513874944'}, {'screen_name': 'Elang4343', 'name': 'Garuda Nusantara', 'id': '1336837505509859328'}, {'screen_name': 'KangUtang04', 'name': 'Kang Utang', 'id': '1386553126904209415'}, {'screen_name': 'Aphroditegirl_1', 'name': 'Aphrodite', 'id': '1380983323074260994'}, {'screen_name': 'OdriSeva', 'name': 'Odri Seva', 'id': '476409677'}, {'screen_name': 'NaffA_HayA4603N', 'name': '°Mbareb Lawang° 🇮🇩🇵🇸✊', 'id': '2886354007'}, {'screen_name': 'perangutan_', 'name': '#PergerakanTepat', 'id': '1017066291218116609'}, {'screen_name': 'Syam42933824', 'name': 'The_Next_Caliph', 'id': '1108400708334714883'}, {'screen_name': 'SitiKho73381116', 'name': 'Mbak Khot 🌹', 'id': '1176696714931183617'}, {'screen_name': 'MEffendi03', 'name': '@mayadi_effendi03🇲🇨🇵🇸', 'id': '1236294704620130304'}, {'screen_name': 'LurahTanpoWargo', 'name': 'Hadid #LTW', 'id': '1256293498606612482'}, {'screen_name': 'Enggang_Malam', 'name': '_NdarOe P U M A', 'id': '1261039580880367616'}, {'screen_name': 'DosaAman', 'name': 'Aman Dosa', 'id': '911832558668627968'}, {'screen_name': 'mr_banan12', 'name': 'M.elbanan', 'id': '2418773196'}, {'screen_name': '54rwo_00', 'name': 'Nanang bambang sarwo00', 'id': '1240296674502692865'}, {'screen_name': 'MbahuRekso1796', 'name': 'Mbahu Rekso', 'id': '1292371051268120576'}, {'screen_name': 'BFofZlhan', 'name': 'STRANGER', 'id': '1258095125613314048'}, {'screen_name': 'freedomland7373', 'name': 'Freedomland7373', 'id': '1382828715365699586'}, {'screen_name': 'CymonSatu', 'name': 'Jual Speda 🚴 & Macam-macam Ikan 🦐 COD', 'id': '1371653907521302532'}, {'screen_name': 'Deff1Masr12al_5', 'name': 'Uni Deff 🌸🍃', 'id': '1329730862791856130'}, {'screen_name': 'PencabutHulk', 'name': '𝐇𝐔𝐋𝐊 𝐀𝐕𝐄𝐇𝐎𝐎𝐇 🇮🇩🇵🇸', 'id': '1308418972497440769'}, {'screen_name': 'bambangsuseno67', 'name': 'Bambang Nusantara 🇮🇩🇯🇴❤️', 'id': '428686742'}, {'screen_name': 'Iwan80an', 'name': 'مالك رضوان', 'id': '843682027975016448'}, {'screen_name': 'Ya2nArifin', 'name': '🇮🇩𝕐𝕒𝟚𝕟_𝔸𝕣𝕚𝕗𝕚𝕟_𝕐𝕒𝕜𝕦𝕓🇵🇸', 'id': '114658139'}, {'screen_name': 'AngelQueen_99', 'name': 'Lo○õ○oL _ Çhìłl___ 😀', 'id': '1337167712938647553'}, {'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}, {'screen_name': 'MawarSolitaire', 'name': 'Mawar Solitaire', 'id': '1095167354558763009'}, {'screen_name': 'M45BRO____', 'name': '𝕸𝖆𝖘𝕭𝕽𝕺', 'id': '1376693395289083904'}, {'screen_name': 'mak_itaam', 'name': 'Pili', 'id': '1274996614218711040'}]",,,,
2023,1400401457644326915,1400351173991829504,2021-06-03 17:38:20+07:00,2021-06-03,17:38:20,700,1385598712378920963,mimiekirana1708,🌹🌹Mimie🇲🇨💖🇵🇸,,@B_dzoel @87Kidna @BP4nci @AngelQueen_99 @MawarSolitaire @Baragbah_18SH @FKadrun Semerawut bagai benang kusut   #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi  https://t.co/V3M1Xw5qkz,in,[],[],['https://pbs.twimg.com/media/E285s_nVEAEmCkl.jpg'],0,3,6,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/mimiekirana1708/status/1400401457644326915,False,,1,https://pbs.twimg.com/media/E285s_nVEAEmCkl.jpg,,,,,,,"[{'screen_name': 'B_dzoel', 'name': 'Bang_Dzoel', 'id': '1351722821009829890'}, {'screen_name': 'BP4nci', 'name': 'Bozz Genjutsu', 'id': '1387053547678617619'}, {'screen_name': 'AngelQueen_99', 'name': 'Lo○õ○oL _ Çhìłl___ 😀', 'id': '1337167712938647553'}, {'screen_name': 'MawarSolitaire', 'name': 'Mawar Solitaire', 'id': '1095167354558763009'}, {'screen_name': 'Baragbah_18SH', 'name': 'SAID HASAN🇲🇨🇪🇭', 'id': '1139370521122885632'}, {'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}]",,,,
2024,1400401003652939782,1400392755507986432,2021-06-03 17:36:32+07:00,2021-06-03,17:36:32,700,1384638928204963843,ulamaaswaja,Pecinta Ulama Aswaja,,@InSrikandi_____ @wartakotalive @freedomland7373 Bayar sama kamu..gara² kebijakan konyolmu Teraniaya org yg sdh lunas bayar haji utk melaksanakan ibadah... #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,0,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/UlamaAswaja/status/1400401003652939782,False,,0,,,,,,,,"[{'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}, {'screen_name': 'wartakotalive', 'name': 'Warta Kota Official', 'id': '52052163'}, {'screen_name': 'freedomland7373', 'name': 'Freedomland7373', 'id': '1382828715365699586'}]",,,,
2025,1400400916801482755,1400351173991829504,2021-06-03 17:36:11+07:00,2021-06-03,17:36:11,700,1118888200028577792,yang_moelia,Toean Moeda™,,"@bhakti_yudi @B_dzoel @BP4nci @AngelQueen_99 @MawarSolitaire @Baragbah_18SH @FKadrun @Freedomland5252 @InSrikandi_____ @87Kidna @Elang4343 @IteungTea5 @Deff1Masr12al_5 @Dedekyangkedua @Putry_Basae @Iwan80an @DayatPondok @There91194264 Nyook...yg belum di polibekin ya, yg belum!!  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi",in,[],[],[],4,7,8,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Yang_Moelia/status/1400400916801482755,False,,0,,,,,,,,"[{'screen_name': 'bhakti_yudi', 'name': 'Yudi Bhakti', 'id': '3472899252'}, {'screen_name': 'B_dzoel', 'name': 'Bang_Dzoel', 'id': '1351722821009829890'}, {'screen_name': 'BP4nci', 'name': 'Bozz Genjutsu', 'id': '1387053547678617619'}, {'screen_name': 'AngelQueen_99', 'name': 'Lo○õ○oL _ Çhìłl___ 😀', 'id': '1337167712938647553'}, {'screen_name': 'MawarSolitaire', 'name': 'Mawar Solitaire', 'id': '1095167354558763009'}, {'screen_name': 'Baragbah_18SH', 'name': 'SAID HASAN🇲🇨🇪🇭', 'id': '1139370521122885632'}, {'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}, {'screen_name': 'Freedomland5252', 'name': 'Freedomland2525', 'id': '1300987722513874944'}, {'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}, {'screen_name': '87Kidna', 'name': '87kidna', 'id': '1397836308874096640'}, {'screen_name': 'Elang4343', 'name': 'Garuda Nusantara', 'id': '1336837505509859328'}, {'screen_name': 'IteungTea5', 'name': 'Iteung Tea', 'id': '1387687808773496834'}, {'screen_name': 'Deff1Masr12al_5', 'name': 'Uni Deff 🌸🍃', 'id': '1329730862791856130'}, {'screen_name': 'Dedekyangkedua', 'name': 'DEDE’', 'id': '1388682298007056387'}, {'screen_name': 'Putry_Basae', 'name': '🌻💝R̥ͦḀͦH̥ͦḀͦS̥ͦI̥ͦḀͦ 𝐇𝐀𝐓𝐈💝😘🌻', 'id': '1325027208771952640'}, {'screen_name': 'Iwan80an', 'name': 'مالك رضوان', 'id': '843682027975016448'}, {'screen_name': 'DayatPondok', 'name': 'Kidayat Bae', 'id': '1209830281273724928'}, {'screen_name': 'There91194264', 'name': 'There', 'id': '1337010126704676870'}]",,,,
2026,1400400891459473408,1400389121990742016,2021-06-03 17:36:05+07:00,2021-06-03,17:36:05,700,1388682298007056387,dedekyangkedua,DEDE’,,"@Yang_Moelia Gosah apa kali bang, biar aja nampak barang tu😁🤭  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi",in,[],[],[],1,1,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Dedekyangkedua/status/1400400891459473408,False,,0,,,,,,,,"[{'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}]",,,,
